X	y	y_2std
8.800000000000267164e+00	3.131007189668924124e-08	4.755159684443365009e+00
8.850000000000267875e+00	1.940307630312884171e-08	4.755159684443365009e+00
8.900000000000268585e+00	1.194924739163786024e-08	4.755159684443365009e+00
8.950000000000269296e+00	7.312972721010841950e-09	4.755159684443365009e+00
9.000000000000270006e+00	4.447651992863300181e-09	4.755159684443365009e+00
9.050000000000270717e+00	2.688135101606540956e-09	4.755159684443365009e+00
9.100000000000271427e+00	1.614562410965221794e-09	4.755159684443365009e+00
9.150000000000272138e+00	9.637003971216536407e-10	4.755159684443365009e+00
9.200000000000272848e+00	5.716269508188594647e-10	4.755159684443365009e+00
9.250000000000273559e+00	3.369510511767787102e-10	4.755159684443365009e+00
9.300000000000274269e+00	1.973805692917246882e-10	4.755159684443365009e+00
9.350000000000274980e+00	1.149014325887579225e-10	4.755159684443365009e+00
9.400000000000275691e+00	6.647065464809177749e-11	4.755159684443365009e+00
9.450000000000276401e+00	3.821359850392529775e-11	4.755159684443365009e+00
9.500000000000277112e+00	2.183179203700380289e-11	4.755159684443365009e+00
9.550000000000277822e+00	1.239493647730369081e-11	4.755159684443365009e+00
9.600000000000278533e+00	6.993308651666936394e-12	4.755159684443365009e+00
9.650000000000279243e+00	3.921069675437836015e-12	4.755159684443365009e+00
9.700000000000279954e+00	2.184790988239777538e-12	4.755159684443365009e+00
9.750000000000280664e+00	1.209758565390234557e-12	4.755159684443365009e+00
9.800000000000281375e+00	6.656884012278923156e-13	4.755159684443365009e+00
9.850000000000282085e+00	3.640212605113614979e-13	4.755159684443365009e+00
9.900000000000282796e+00	1.978180806500692240e-13	4.755159684443365009e+00
9.950000000000283507e+00	1.068288846525437811e-13	4.755159684443365009e+00
