X	y	y_2std
8.800000000000267164e+00	2.479480634285535223e-01	5.375023932485956557e+00
8.850000000000267875e+00	2.389567617092205332e-01	5.387366990918945220e+00
8.900000000000268585e+00	2.302317969875771753e-01	5.399342776758857099e+00
8.950000000000269296e+00	2.217682547220392875e-01	5.410955124843578545e+00
9.000000000000270006e+00	2.135611661710906384e-01	5.422208196753048881e+00
9.050000000000270717e+00	2.056055171164105910e-01	5.433106461993946645e+00
9.100000000000271427e+00	1.978962562864048647e-01	5.443654679176259670e+00
9.150000000000272138e+00	1.904283034773162353e-01	5.453857877228771578e+00
9.200000000000272848e+00	1.831965573698248750e-01	5.463721336698885267e+00
9.250000000000273559e+00	1.761959030397658998e-01	5.473250571180616753e+00
9.300000000000274269e+00	1.694212191623184760e-01	5.482451308912819066e+00
9.350000000000274980e+00	1.628673849096574366e-01	5.491329474587930193e+00
9.400000000000275691e+00	1.565292865427261870e-01	5.499891171409669433e+00
9.450000000000276401e+00	1.504018236983999390e-01	5.508142663436188080e+00
9.500000000000277112e+00	1.444799153738834385e-01	5.516090358243229907e+00
9.550000000000277822e+00	1.387585056107540349e-01	5.523740789939796336e+00
9.600000000000278533e+00	1.332325688815944043e-01	5.531100602566797697e+00
9.650000000000279243e+00	1.278971151826370223e-01	5.538176533907025245e+00
9.700000000000279954e+00	1.227471948363325349e-01	5.544975399732719801e+00
9.750000000000280664e+00	1.177779030081785583e-01	5.551504078514801321e+00
9.800000000000281375e+00	1.129843839425609120e-01	5.557769496615714289e+00
9.850000000000282085e+00	1.083618349227342126e-01	5.563778613985642885e+00
9.900000000000282796e+00	1.039055099604284105e-01	5.569538410379729854e+00
9.950000000000283507e+00	9.961072322087863307e-02	5.575055872111724042e+00
